"sex","geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","entries_diff_abs","entries_diff_inz","entries_diff_pct","prct_diff","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_phase3","timeframe_28d","timeframe_14d"
"unknown","CH02",202101,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-01",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH03",202101,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-01",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH04",202101,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-01",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH05",202101,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-01",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH06",202101,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-01",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH07",202101,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-01",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH01",202102,26,1134,0.65,65,810627,3.21,139.89,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",-2,-0.24,-7.1,5.40000000000001,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH02",202102,37,969,0.521,52.1,931877,3.97,103.98,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",-12,-1.29,-24.5,-1.7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH03",202102,19,477,0.463,46.3,581620,3.27,82.01,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",-2,-0.34,-9.5,4.3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH04",202102,31,545,0.534,53.4,766679,4.04,71.09,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",4,0.52,14.8,7.6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH05",202102,53,696,0.624,62.4,594186,8.92,117.14,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",1,0.17,1.9,-1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH06",202102,13,325,0.419,41.9,412733,3.15,78.74,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",-15,-3.63,-53.6,-31.8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH07",202102,28,446,0.757,75.7,171141,16.36,260.6,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",1,0.58,3.7,14.3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH01",202102,14,947,0.35,35,844124,1.66,112.19,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",-5,-0.59,-26.3,-5.40000000000001,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH02",202102,34,846,0.479,47.9,954707,3.56,88.61,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",-8,-0.84,-19,1.7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH03",202102,22,433,0.537,53.7,589537,3.73,73.45,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",-7,-1.19,-24.1,-4.29999999999999,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH04",202102,27,520,0.466,46.6,772596,3.49,67.31,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",-5,-0.65,-15.6,-7.6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH05",202102,32,571,0.376,37.6,589627,5.43,96.84,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",2,0.34,6.7,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH06",202102,18,261,0.581,58.1,406229,4.43,64.25,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",8,1.97,80,31.8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH07",202102,9,342,0.243,24.3,180350,4.99,189.63,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",-8,-4.44,-47.1,-14.3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH01",202102,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH02",202102,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH03",202102,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH04",202102,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH05",202102,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH06",202102,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH07",202102,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-02",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH01",202103,20,1154,0.513,51.3,810627,2.47,142.36,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",-6,-0.74,-23.1,-13.7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH02",202103,33,1002,0.465,46.5,931877,3.54,107.52,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",-4,-0.43,-10.8,-5.6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH03",202103,20,497,0.588,58.8,581620,3.44,85.45,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",1,0.17,5.3,12.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH04",202103,28,573,0.491,49.1,766679,3.65,74.74,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",-3,-0.39,-9.7,-4.3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH05",202103,28,724,0.467,46.7,594186,4.71,121.85,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",-25,-4.21,-47.2,-15.7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH06",202103,20,345,0.465,46.5,412733,4.85,83.59,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",7,1.7,53.8,4.6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH07",202103,10,456,0.476,47.6,171141,5.84,266.45,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",-18,-10.52,-64.3,-28.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH01",202103,19,966,0.487,48.7,844124,2.25,114.44,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",5,0.59,35.7,13.7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH02",202103,38,884,0.535,53.5,954707,3.98,92.59,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",4,0.42,11.8,5.6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH03",202103,14,447,0.412,41.2,589537,2.37,75.82,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",-8,-1.36,-36.4,-12.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH04",202103,29,549,0.509,50.9,772596,3.75,71.06,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",2,0.26,7.4,4.3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH05",202103,32,603,0.533,53.3,589627,5.43,102.27,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",0,0,0,15.7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH06",202103,23,284,0.535,53.5,406229,5.66,69.91,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",5,1.23,27.8,-4.59999999999999,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH07",202103,11,353,0.524,52.4,180350,6.1,195.73,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",2,1.11,22.2,28.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH01",202103,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH02",202103,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH03",202103,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH04",202103,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH05",202103,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH06",202103,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH07",202103,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-03",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH01",202104,21,1175,0.618,61.8,810627,2.59,144.95,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",1,0.12,5,10.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH02",202104,33,1035,0.569,56.9,931877,3.54,111.07,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",0,0,0,10.4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH03",202104,20,517,0.606,60.6,581620,3.44,88.89,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",0,0,0,1.8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH04",202104,16,589,0.421,42.1,766679,2.09,76.82,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",-12,-1.56,-42.9,-7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH05",202104,21,745,0.6,60,594186,3.53,125.38,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",-7,-1.18,-25,13.3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH06",202104,6,351,0.375,37.5,412733,1.45,85.04,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",-14,-3.4,-70,-9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH07",202104,9,465,0.529,52.9,171141,5.26,271.71,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",-1,-0.58,-10,5.30000000000001,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH01",202104,13,979,0.382,38.2,844124,1.54,115.98,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",-6,-0.71,-31.6,-10.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH02",202104,25,909,0.431,43.1,954707,2.62,95.21,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",-13,-1.36,-34.2,-10.4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH03",202104,13,460,0.394,39.4,589537,2.21,78.03,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",-1,-0.16,-7.1,-1.8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH04",202104,22,571,0.579,57.9,772596,2.85,73.91,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",-7,-0.9,-24.1,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH05",202104,14,617,0.4,40,589627,2.37,104.64,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",-18,-3.06,-56.2,-13.3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH06",202104,10,294,0.625,62.5,406229,2.46,72.37,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",-13,-3.2,-56.5,9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH07",202104,8,361,0.471,47.1,180350,4.44,200.17,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",-3,-1.66,-27.3,-5.30000000000001,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH01",202104,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH02",202104,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH03",202104,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH04",202104,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH05",202104,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH06",202104,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH07",202104,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-04",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH01",202105,17,1192,0.425,42.5,810627,2.1,147.05,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",-4,-0.49,-19,-19.3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH02",202105,11,1046,0.478,47.8,931877,1.18,112.25,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",-22,-2.36,-66.7,-9.09999999999999,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH03",202105,5,522,0.357,35.7,581620,0.86,89.75,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",-15,-2.58,-75,-24.9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH04",202105,19,608,0.559,55.9,766679,2.48,79.3,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",3,0.39,18.8,13.8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH05",202105,14,759,0.538,53.8,594186,2.36,127.74,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",-7,-1.17,-33.3,-6.2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH06",202105,6,357,0.375,37.5,412733,1.45,86.5,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",0,0,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH07",202105,7,472,0.636,63.6,171141,4.09,275.8,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",-2,-1.17,-22.2,10.7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH01",202105,23,1002,0.575,57.5,844124,2.72,118.7,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",10,1.18,76.9,19.3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH02",202105,12,921,0.522,52.2,954707,1.26,96.47,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",-13,-1.36,-52,9.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH03",202105,9,469,0.643,64.3,589537,1.53,79.55,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",-4,-0.68,-30.8,24.9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH04",202105,15,586,0.441,44.1,772596,1.94,75.85,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",-7,-0.91,-31.8,-13.8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH05",202105,12,629,0.462,46.2,589627,2.04,106.68,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",-2,-0.33,-14.3,6.2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH06",202105,10,304,0.625,62.5,406229,2.46,74.83,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",0,0,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH07",202105,4,365,0.364,36.4,180350,2.22,202.38,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",-4,-2.22,-50,-10.7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH01",202105,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH02",202105,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH03",202105,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH04",202105,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH05",202105,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH06",202105,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH07",202105,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-05",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH01",202106,12,1204,0.522,52.2,810627,1.48,148.53,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",-5,-0.62,-29.4,9.7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH02",202106,20,1066,0.571,57.1,931877,2.15,114.39,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",9,0.97,81.8,9.3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH03",202106,6,528,0.545,54.5,581620,1.03,90.78,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",1,0.17,20,18.8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH04",202106,14,622,0.609,60.9,766679,1.83,81.13,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",-5,-0.65,-26.3,4.99999999999999,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH05",202106,14,773,0.667,66.7,594186,2.36,130.09,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",0,0,0,12.9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH06",202106,6,363,0.545,54.5,412733,1.45,87.95,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",0,0,0,17,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH07",202106,2,474,0.667,66.7,171141,1.17,276.96,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",-5,-2.92,-71.4,3.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH01",202106,11,1013,0.478,47.8,844124,1.3,120.01,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",-12,-1.42,-52.2,-9.7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH02",202106,15,936,0.429,42.9,954707,1.57,98.04,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",3,0.31,25,-9.3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH03",202106,5,474,0.455,45.5,589537,0.85,80.4,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",-4,-0.68,-44.4,-18.8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH04",202106,9,595,0.391,39.1,772596,1.16,77.01,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",-6,-0.78,-40,-5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH05",202106,7,636,0.333,33.3,589627,1.19,107.86,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",-5,-0.85,-41.7,-12.9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH06",202106,5,309,0.455,45.5,406229,1.23,76.07,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",-5,-1.23,-50,-17,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"female","CH07",202106,1,366,0.333,33.3,180350,0.55,202.94,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",-3,-1.67,-75,-3.09999999999999,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH01",202106,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH02",202106,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH03",202106,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH04",202106,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH05",202106,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH06",202106,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH07",202106,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-06",0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"male","CH01",202107,8,1212,0.364,36.4,810627,0.99,149.51,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-07",-4,-0.49,-33.3,-15.8,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"male","CH02",202107,10,1076,0.455,45.5,931877,1.07,115.47,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-07",-10,-1.08,-50,-11.6,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"male","CH03",202107,5,533,0.625,62.5,581620,0.86,91.64,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-07",-1,-0.17,-16.7,7.99999999999999,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"male","CH04",202107,8,630,0.533,53.3,766679,1.04,82.17,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-07",-6,-0.79,-42.9,-7.59999999999999,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"male","CH05",202107,4,777,0.444,44.4,594186,0.67,130.77,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-07",-10,-1.69,-71.4,-22.3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"male","CH06",202107,2,365,0.4,40,412733,0.48,88.43,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-07",-4,-0.97,-66.7,-14.5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"male","CH07",202107,2,476,1,100,171141,1.17,278.13,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-07",0,0,0,33.3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"female","CH01",202107,14,1027,0.636,63.6,844124,1.66,121.66,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-07",3,0.36,27.3,15.8,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"female","CH02",202107,12,948,0.545,54.5,954707,1.26,99.3,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-07",-3,-0.31,-20,11.6,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"female","CH03",202107,3,477,0.375,37.5,589537,0.51,80.91,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-07",-2,-0.34,-40,-8,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"female","CH04",202107,7,602,0.467,46.7,772596,0.91,77.92,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-07",-2,-0.25,-22.2,7.6,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"female","CH05",202107,5,641,0.556,55.6,589627,0.85,108.71,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-07",-2,-0.34,-28.6,22.3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"female","CH06",202107,3,312,0.6,60,406229,0.74,76.8,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-07",-2,-0.49,-40,14.5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"female","CH07",202107,0,366,0,0,180350,0,202.94,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-07",-1,-0.55,-100,-33.3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH01",202107,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-05-07_07-49-23","isoweek","2021-07",0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
