"";"geoRegion";"date";"median_R_mean";"median_R_highHPD";"median_R_lowHPD";"timeframe_14d";"timeframe_28d";"timeframe_phase2";"timeframe_phase2b";"timeframe_all";"type";"version";"median_R_mean_mean7d"
"1723";"BL";2020-07-20;1,32;2,64;0,45;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,99
"1724";"BL";2020-07-21;1,39;2,72;0,51;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,09
"1725";"BL";2020-07-22;1,43;2,73;0,55;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,18
"1726";"BL";2020-07-23;1,43;2,68;0,57;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,26
"1727";"BL";2020-07-24;1,41;2,59;0,58;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,33
"1728";"BL";2020-07-25;1,36;2,48;0,57;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,37
"1729";"BL";2020-07-26;1,31;2,36;0,56;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,38
"1730";"BL";2020-07-27;1,24;2,23;0,54;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,37
"1731";"BL";2020-07-28;1,17;2,1;0,51;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,34
"1732";"BL";2020-07-29;1,12;2,02;0,49;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,29
"1733";"BL";2020-07-30;1,11;1,98;0,49;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,25
"1734";"BL";2020-07-31;1,1;1,96;0,49;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,2
"1735";"BL";2020-08-01;1,12;1,97;0,5;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,17
"1736";"BL";2020-08-02;1,14;1,99;0,53;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,14
"1737";"BL";2020-08-03;1,18;2,03;0,56;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,13
"1738";"BL";2020-08-04;1,21;2,06;0,59;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,14
"1739";"BL";2020-08-05;1,23;2,07;0,61;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,16
"1740";"BL";2020-08-06;1,26;2,09;0,64;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,18
"1741";"BL";2020-08-07;1,3;2,12;0,68;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,21
"1742";"BL";2020-08-08;1,32;2,13;0,71;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,23
"1743";"BL";2020-08-09;1,32;2,1;0,72;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,26
"1744";"BL";2020-08-10;1,29;2,04;0,71;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,28
"1745";"BL";2020-08-11;1,24;1,94;0,69;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,28
"1746";"BL";2020-08-12;1,17;1,84;0,65;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,27
"1747";"BL";2020-08-13;1,1;1,74;0,61;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,25
"1748";"BL";2020-08-14;1,05;1,66;0,58;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,21
"1749";"BL";2020-08-15;1,01;1,61;0,56;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,17
"1750";"BL";2020-08-16;1;1,58;0,55;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,12
"1751";"BL";2020-08-17;1;1,58;0,55;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,08
"1752";"BL";2020-08-18;1,01;1,59;0,56;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,05
"1753";"BL";2020-08-19;1,01;1,6;0,56;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,03
"1754";"BL";2020-08-20;1,01;1,6;0,56;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,01
"1755";"BL";2020-08-21;1;1,58;0,55;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,01
"1756";"BL";2020-08-22;0,98;1,55;0,54;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1
"1757";"BL";2020-08-23;0,95;1,52;0,52;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,99
"1758";"BL";2020-08-24;0,93;1,49;0,5;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,98
"1759";"BL";2020-08-25;0,91;1,47;0,48;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,97
"1760";"BL";2020-08-26;0,89;1,45;0,47;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,95
"1761";"BL";2020-08-27;0,88;1,43;0,45;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,93
"1762";"BL";2020-08-28;0,87;1,44;0,45;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,92
"1763";"BL";2020-08-29;0,88;1,46;0,45;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,9
"1764";"BL";2020-08-30;0,91;1,5;0,46;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,9
"1765";"BL";2020-08-31;0,93;1,53;0,47;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,9
"1766";"BL";2020-09-01;0,94;1,56;0,48;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,9
"1767";"BL";2020-09-02;0,96;1,6;0,49;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,91
"1768";"BL";2020-09-03;0,98;1,62;0,5;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,92
"1769";"BL";2020-09-04;0,98;1,62;0,5;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,94
"1770";"BL";2020-09-05;0,96;1,6;0,48;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,95
"1771";"BL";2020-09-06;0,94;1,57;0,47;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,96
"1772";"BL";2020-09-07;0,9;1,53;0,44;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,95
"1773";"BL";2020-09-08;0,85;1,46;0,4;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,94
"1774";"BL";2020-09-09;0,79;1,39;0,36;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,91
"1775";"BL";2020-09-10;0,75;1,35;0,33;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,88
"1776";"BL";2020-09-11;0,73;1,33;0,3;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,85
"1777";"BL";2020-09-12;0,72;1,34;0,29;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,81
"1778";"BL";2020-09-13;0,74;1,38;0,29;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,78
"1779";"BL";2020-09-14;0,77;1,46;0,31;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,76
"1780";"BL";2020-09-15;0,84;1,57;0,33;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,76
"1781";"BL";2020-09-16;0,92;1,71;0,37;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,78
"1782";"BL";2020-09-17;1,03;1,88;0,44;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,82
"1783";"BL";2020-09-18;1,16;2,07;0,52;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,88
"1784";"BL";2020-09-19;1,3;2,26;0,61;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,97
"1785";"BL";2020-09-20;1,42;2,4;0,7;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,06
"1786";"BL";2020-09-21;1,52;2,5;0,78;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,17
"1787";"BL";2020-09-22;1,57;2,53;0,84;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,27
"1788";"BL";2020-09-23;1,61;2,53;0,9;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,37
"1789";"BL";2020-09-24;1,66;2,54;0,96;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,46
"1790";"BL";2020-09-25;1,72;2,57;1,04;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,54
"1791";"BL";2020-09-26;1,8;2,62;1,14;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,61
"1792";"BL";2020-09-27;1,91;2,69;1,26;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,68
"1793";"BL";2020-09-28;2,02;2,77;1,38;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,76
"1794";"BL";2020-09-29;2,11;2,82;1,5;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,83
"1795";"BL";2020-09-30;2,16;2,82;1,59;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,91
